ts_utc,mark_price,index_price,basis_pct
2025-09-21T12:30:59Z,0.4899,0.48999155,-0.01868399567298562
2025-09-21T12:31:59Z,0.4895,0.48981981,-0.06529135683590592
2025-09-21T12:32:59Z,0.4897,0.48994155,-0.04930179936769585
2025-09-21T12:33:59Z,0.48947826,0.48978503,-0.06263360070437596
2025-09-21T12:34:59Z,0.4899,0.48998736,-0.017829031344807067
2025-09-21T12:35:59Z,0.4902,0.49033954,-0.028457831485506624
2025-09-21T12:36:59Z,0.48990992,0.4901591,-0.05083655490636385
2025-09-21T12:37:59Z,0.49034137,0.49046444,-0.025092542896687497
2025-09-21T12:38:59Z,0.4899,0.49017531,-0.05616561960249955
2025-09-21T12:39:59Z,0.48943826,0.48973175,-0.059928726287405976
2025-09-21T12:40:59Z,0.489,0.48933797,-0.06906678425139257
2025-09-21T12:41:59Z,0.48912339,0.48936406,-0.04918015434153267
2025-09-21T12:42:59Z,0.48906705,0.48943491,-0.07516014744431976
2025-09-21T12:43:59Z,0.4885,0.4889584,-0.09375030677456486
2025-09-21T12:44:59Z,0.48881312,0.48912361,-0.06347884126877146
2025-09-21T12:45:59Z,0.4879,0.48837483,-0.09722655035272476
2025-09-21T12:46:59Z,0.48750319,0.488058,-0.11367706297202851
2025-09-21T12:47:59Z,0.48792014,0.48819931,-0.05718361216037193
2025-09-21T12:48:59Z,0.4878,0.48817105,-0.07600819425895855
2025-09-21T12:49:59Z,0.48775942,0.48811452,-0.07274932120437949
2025-09-21T12:50:59Z,0.48850333,0.48867757,-0.035655411808643844
2025-09-21T12:51:59Z,0.4889,0.489008,-0.02208552825311294
2025-09-21T12:52:59Z,0.4888,0.48904495,-0.05008742038946634
2025-09-21T12:53:59Z,0.4886,0.48884061,-0.049220542458616734
2025-09-21T12:54:59Z,0.48828196,0.48862539,-0.07028492727322311
2025-09-21T12:55:59Z,0.48821971,0.48857756,-0.0732432328656385
2025-09-21T12:56:59Z,0.4879,0.48820815,-0.06311856940528493
2025-09-21T12:57:59Z,0.48770807,0.48812061,-0.08451599697869572
2025-09-21T12:58:59Z,0.48774608,0.48810313,-0.0731505245622932
2025-09-21T12:59:59Z,0.48764768,0.48805313,-0.08307497177613143
2025-09-21T13:00:59Z,0.48758985,0.48796251,-0.0763706211774351
2025-09-21T13:01:59Z,0.48839235,0.48857619,-0.03762770347037758
2025-09-21T13:02:59Z,0.4886,0.48881791,-0.04457897215756068
2025-09-21T13:03:59Z,0.48841978,0.48870488,-0.05833786640313532
2025-09-21T13:04:59Z,0.4883,0.48852443,-0.04594038418918034
2025-09-21T13:05:59Z,0.48933445,0.4895656,-0.04721532722070654
2025-09-21T13:06:59Z,0.4894,0.48964147,-0.04931567581479834
2025-09-21T13:07:59Z,0.4893,0.48956756,-0.054652313972769484
2025-09-21T13:08:59Z,0.48922601,0.48958495,-0.07331516215930423
2025-09-21T13:09:59Z,0.4889,0.48930654,-0.08308493076752965
2025-09-21T13:10:59Z,0.48861884,0.48916958,-0.11258672299286898
2025-09-21T13:11:59Z,0.48854777,0.4890212,-0.09681175376445861
2025-09-21T13:12:59Z,0.48853384,0.48897772,-0.09077714215690591
2025-09-21T13:13:59Z,0.48854514,0.48890409,-0.07341930806920027
2025-09-21T13:14:59Z,0.48860703,0.48898453,-0.07720080633225601
2025-09-21T13:15:59Z,0.4882,0.48863228,-0.08846734399126088
2025-09-21T13:16:59Z,0.48853355,0.48892327,-0.07970984895033784
2025-09-21T13:17:59Z,0.48821623,0.48872545,-0.10419346895071957
2025-09-21T13:18:59Z,0.4881,0.4885624,-0.09464502384957107
2025-09-21T13:19:59Z,0.48782748,0.48836054,-0.10915296309567113
2025-09-21T13:20:59Z,0.4879,0.48835363,-0.09288965457264764
2025-09-21T13:21:59Z,0.4882,0.4884288,-0.046844084542096986
2025-09-21T13:22:59Z,0.4884,0.48860924,-0.04282358638980632
2025-09-21T13:23:59Z,0.4888,0.4888575,-0.0117621188178485
2025-09-21T13:24:59Z,0.4884,0.48854205,-0.029076309807929412
2025-09-21T13:25:59Z,0.4880037,0.48838988,-0.0790720725007632
2025-09-21T13:26:59Z,0.4881,0.48840944,-0.06335667877345186
2025-09-21T13:27:59Z,0.48874,0.48888987,-0.030655165753379343
2025-09-21T13:28:59Z,0.48870123,0.48887683,-0.035919067794643045
2025-09-21T13:29:59Z,0.4888,0.48889084,-0.018580834936476887
2025-09-21T13:30:59Z,0.4899,0.4900274,-0.025998546203742645
2025-09-21T13:31:59Z,0.4894,0.4897687,-0.07528043339641854
2025-09-21T13:32:59Z,0.4891,0.48948676,-0.07901337310942669
2025-09-21T13:33:59Z,0.4895,0.48967795,-0.03634021094884865
2025-09-21T13:34:59Z,0.48970174,0.48982142,-0.024433394521616858
2025-09-21T13:35:59Z,0.48900902,0.48939485,-0.07883818148065602
2025-09-21T13:36:59Z,0.48901303,0.48934676,-0.06819908238484551
2025-09-21T13:37:59Z,0.4884,0.48875981,-0.07361693671171787
2025-09-21T13:38:59Z,0.4883,0.48872536,-0.08703456681682376
2025-09-21T13:39:59Z,0.4883,0.48867101,-0.07592224470200915
2025-09-21T13:40:59Z,0.4878,0.48825428,-0.0930416831164238
2025-09-21T13:41:59Z,0.48808703,0.48828123,-0.03977216162907027
2025-09-21T13:42:59Z,0.48772043,0.48812253,-0.0823768573026129
2025-09-21T13:43:59Z,0.48800341,0.48820515,-0.041322792272868725
2025-09-21T13:44:59Z,0.4881,0.4882508,-0.030885766085786415
2025-09-21T13:45:59Z,0.4886,0.48864645,-0.009505850293201057
2025-09-21T13:46:59Z,0.4885,0.48863775,-0.028190617691736808
2025-09-21T13:47:59Z,0.48896036,0.48900297,-0.008713648508107408
2025-09-21T13:48:59Z,0.4891,0.48933425,-0.04787116372909628
2025-09-21T13:49:59Z,0.4892,0.48931289,-0.023071127351659282
2025-09-21T13:50:59Z,0.4893,0.48950419,-0.04171363681279017
2025-09-21T13:51:59Z,0.4893,0.48949332,-0.03949389952859761
2025-09-21T13:52:59Z,0.4896,0.48971506,-0.023495295407083283
2025-09-21T13:53:59Z,0.48967384,0.48981506,-0.028831289915831615
2025-09-21T13:54:59Z,0.48954334,0.48976506,-0.0452706854996876
2025-09-21T13:55:59Z,0.48966073,0.48983898,-0.036389509058665226
2025-09-21T13:56:59Z,0.4893,0.48957811,-0.05680605286866314
2025-09-21T13:57:59Z,0.48914355,0.48956289,-0.08565600223496839
2025-09-21T13:58:59Z,0.4895,0.48961723,-0.02394319333901551
2025-09-21T13:59:59Z,0.4896,0.48975201,-0.031038157454432724
2025-09-21T14:00:59Z,0.4898,0.48992593,-0.025703885483263633
2025-09-21T14:01:59Z,0.4899,0.49000853,-0.022148594025495072
2025-09-21T14:02:59Z,0.49004311,0.49013568,-0.018886607071744166
2025-09-21T14:03:59Z,0.4898,0.48991937,-0.024365233813883336
2025-09-21T14:04:59Z,0.48932898,0.48965633,-0.06685301096790441
2025-09-21T14:05:59Z,0.4887247,0.4891763,-0.09231845451220799
2025-09-21T14:06:59Z,0.4885,0.4888317,-0.06785566484334149
2025-09-21T14:07:59Z,0.48824724,0.48862301,-0.0769038690994095
2025-09-21T14:08:59Z,0.4885,0.48883245,-0.06800898753754892
2025-09-21T14:09:59Z,0.4883,0.48868027,-0.07781570555325246
2025-09-21T14:10:59Z,0.48808326,0.48853679,-0.09283435951670249
2025-09-21T14:11:59Z,0.4882,0.4885281,-0.06716092687401032
2025-09-21T14:12:59Z,0.48837631,0.48870201,-0.06664593010371478
2025-09-21T14:13:59Z,0.48840761,0.48874114,-0.06824266931979572
2025-09-21T14:14:59Z,0.4887,0.48902215,-0.06587636163309929
2025-09-21T14:15:59Z,0.4886,0.4889504,-0.07166371067495181
2025-09-21T14:16:59Z,0.4882,0.48857182,-0.07610344780015765
2025-09-21T14:17:59Z,0.48815819,0.48857617,-0.08555063174693345
2025-09-21T14:18:59Z,0.4882,0.48847617,-0.05653704662808012
2025-09-21T14:19:59Z,0.48823811,0.48858673,-0.07135273608434023
2025-09-21T14:20:59Z,0.48761703,0.48790111,-0.058224913651050425
2025-09-21T14:21:59Z,0.4879,0.48807067,-0.03496829670178725
2025-09-21T14:22:59Z,0.4879112,0.48821901,-0.06304752451159468
2025-09-21T14:23:59Z,0.4873,0.48749985,-0.04099488440868493
2025-09-21T14:24:59Z,0.48758305,0.48764568,-0.012843341501556083
2025-09-21T14:25:59Z,0.4869,0.48706643,-0.03416987699192964
2025-09-21T14:26:59Z,0.4865,0.48668914,-0.03886258896181882
2025-09-21T14:27:59Z,0.4867,0.48686518,-0.03392725682291875
2025-09-21T14:28:59Z,0.48661334,0.48685143,-0.048904036288843766
2025-09-21T14:29:59Z,0.48662886,0.48682534,-0.040359443902404646
2025-09-21T14:30:59Z,0.4866,0.48674707,-0.030214871144473854
2025-09-21T14:31:59Z,0.48679014,0.48697352,-0.03765707835613474
2025-09-21T14:32:59Z,0.4867,0.48682108,-0.0248715606152472
2025-09-21T14:33:59Z,0.4872,0.48724862,-0.009978478748695618
2025-09-21T14:34:59Z,0.48714492,0.48727905,-0.027526321929915998
2025-09-21T14:35:59Z,0.4871,0.4872421,-0.029164146530036295
2025-09-21T14:36:59Z,0.4871,0.4872421,-0.029164146530036295
2025-09-21T14:37:59Z,0.48720435,0.487366,-0.03316809133177001
2025-09-21T14:38:59Z,0.4873,0.48734645,-0.00953120721408629
2025-09-21T14:39:59Z,0.48720234,0.48739899,-0.04034682139985035
2025-09-21T14:40:59Z,0.48670897,0.48699091,-0.05789430443372545
2025-09-21T14:41:59Z,0.4856359,0.48602892,-0.08086350087973537
2025-09-21T14:42:59Z,0.4863,0.48636885,-0.014155923020153782
2025-09-21T14:43:59Z,0.48738593,0.48736302,0.0047008080342303415
2025-09-21T14:44:59Z,0.4878669,0.48787884,-0.002447328931087789
2025-09-21T14:45:59Z,0.48879741,0.48884219,-0.009160420462073215
2025-09-21T14:46:59Z,0.48842353,0.48865696,-0.0477697074037331
2025-09-21T14:47:59Z,0.48804244,0.48829298,-0.05130935939320347
2025-09-21T14:48:59Z,0.48750489,0.4878821,-0.07731581052060621
2025-09-21T14:49:59Z,0.48761825,0.48789787,-0.05731117457020707
2025-09-21T14:50:59Z,0.48647967,0.48697413,-0.1015372212893606
2025-09-21T14:51:59Z,0.4869,0.48712413,-0.04601085969606622
2025-09-21T14:52:59Z,0.4871,0.4873775,-0.05693738426579831
2025-09-21T14:53:59Z,0.4868,0.48719248,-0.08055953573010699
2025-09-21T14:54:59Z,0.4869,0.48717677,-0.05681100106640358
2025-09-21T14:55:59Z,0.48608283,0.48651917,-0.08968608575073977
2025-09-21T14:56:59Z,0.4864,0.48658206,-0.037416093803377404
2025-09-21T14:57:59Z,0.48614998,0.48647283,-0.06636547410058258
2025-09-21T14:58:59Z,0.4862,0.48642718,-0.04670380466814672
2025-09-21T14:59:59Z,0.48614229,0.48637457,-0.04775743106799624
2025-09-21T15:00:59Z,0.48571457,0.48599196,-0.05707707592528255
2025-09-21T15:01:59Z,0.4858,0.48606153,-0.053805945103291286
2025-09-21T15:02:59Z,0.48541604,0.48580501,-0.08006710346605272
2025-09-21T15:03:59Z,0.48552261,0.48590935,-0.07959097720593444
2025-09-21T15:04:59Z,0.48549529,0.4858637,-0.07582579229524766
2025-09-21T15:05:59Z,0.48584321,0.48613493,-0.060008031103631065
2025-09-21T15:06:59Z,0.4857,0.48600884,-0.06354616924251211
2025-09-21T15:07:59Z,0.4858,0.48601536,-0.04431135674395348
2025-09-21T15:08:59Z,0.48624379,0.48647582,-0.047696101319072426
2025-09-21T15:09:59Z,0.48631051,0.48654595,-0.04839008525300281
2025-09-21T15:10:59Z,0.48611515,0.48646735,-0.0723995145820222
2025-09-21T15:11:59Z,0.48602833,0.4863828,-0.07287881068163138
2025-09-21T15:12:59Z,0.48655811,0.48676637,-0.04278438545374241
2025-09-21T15:13:59Z,0.4868,0.48684897,-0.010058560871550881
2025-09-21T15:14:59Z,0.4868,0.48689463,-0.019435416652668902
2025-09-21T15:15:59Z,0.48595135,0.48637396,-0.08688993136063417
2025-09-21T15:16:59Z,0.4864642,0.48669135,-0.046672290354043966
2025-09-21T15:17:59Z,0.4861,0.48638918,-0.059454447568096924
2025-09-21T15:18:59Z,0.48651761,0.48678048,-0.05400175454858269
2025-09-21T15:19:59Z,0.48706363,0.48705957,0.0008335736016995554
2025-09-21T15:20:59Z,0.48770275,0.48783857,-0.027841177051668442
2025-09-21T15:21:59Z,0.48776007,0.4879277,-0.03435549980048691
2025-09-21T15:22:59Z,0.48737069,0.48765651,-0.058610926777125094
2025-09-21T15:23:59Z,0.4867,0.48710591,-0.08333095363182164
2025-09-21T15:24:59Z,0.4866,0.48688549,-0.05863596386903591
2025-09-21T15:25:59Z,0.4863,0.4866622,-0.07442534061613548
2025-09-21T15:26:59Z,0.48651776,0.48682524,-0.0631602420613997
2025-09-21T15:27:59Z,0.4862,0.48658827,-0.0797943608463858
2025-09-21T15:28:59Z,0.48590522,0.48618544,-0.05763644423412151
2025-09-21T15:29:59Z,0.4856,0.48590065,-0.061874788601334885
2025-09-21T15:30:59Z,0.486,0.48612022,-0.024730508021242326
2025-09-21T15:31:59Z,0.4860142,0.4862331,-0.04501955954869796
2025-09-21T15:32:59Z,0.48520224,0.48565484,-0.09319375876084557
2025-09-21T15:33:59Z,0.48477253,0.48527112,-0.10274462655021077
2025-09-21T15:34:59Z,0.48433181,0.48469836,-0.075624353257564
2025-09-21T15:35:59Z,0.4848,0.48499184,-0.03955530468305879
2025-09-21T15:36:59Z,0.48533951,0.4854856,-0.030091520737185462
2025-09-21T15:37:59Z,0.48530981,0.48554748,-0.04894886901688489
2025-09-21T15:38:59Z,0.4847,0.48505042,-0.07224403599114249
2025-09-21T15:39:59Z,0.4851,0.48523929,-0.028705424904895693
2025-09-21T15:40:59Z,0.48482703,0.48505886,-0.04779419965651455
2025-09-21T15:41:59Z,0.48536729,0.48553131,-0.033781549535905064
2025-09-21T15:42:59Z,0.48592196,0.4859659,-0.009041786676811103
2025-09-21T15:43:59Z,0.4861,0.48615586,-0.011490142276593396
2025-09-21T15:44:59Z,0.4861,0.48617977,-0.016407511155813737
2025-09-21T15:45:59Z,0.48664217,0.48680317,-0.033072915281140425
2025-09-21T15:46:59Z,0.48588593,0.48623118,-0.07100531891023332
2025-09-21T15:47:59Z,0.485,0.48549001,-0.10093101606767352
2025-09-21T15:48:59Z,0.48516247,0.4853893,-0.046731561655766196
2025-09-21T15:49:59Z,0.4854,0.4856324,-0.04785512663488811
2025-09-21T15:50:59Z,0.4857,0.48584526,-0.029898408394468667
2025-09-21T15:51:59Z,0.4852,0.48550398,-0.06261122720353507
2025-09-21T15:52:59Z,0.4854,0.48562771,-0.04688982842432354
2025-09-21T15:53:59Z,0.48515573,0.48544478,-0.05954333261138922
2025-09-21T15:54:59Z,0.485,0.48532305,-0.06656391036856668
2025-09-21T15:55:59Z,0.48470074,0.48511518,-0.08543125778912586
2025-09-21T15:56:59Z,0.4845,0.48486298,-0.07486238689536906
2025-09-21T15:57:59Z,0.48526519,0.48540649,-0.02910962315316734
2025-09-21T15:58:59Z,0.4848,0.48510856,-0.06360638121908346
2025-09-21T15:59:59Z,0.4849,0.48523471,-0.0689789895698123
2025-09-21T16:00:59Z,0.485,0.4853382,-0.06968336718601309
2025-09-21T16:01:59Z,0.48536239,0.48556992,-0.04273946788136973
2025-09-21T16:02:59Z,0.48514036,0.48544601,-0.06296271752238569
2025-09-21T16:03:59Z,0.48500152,0.48533855,-0.06944224809670718
2025-09-21T16:04:59Z,0.48546463,0.48560299,-0.028492411053726574
2025-09-21T16:05:59Z,0.48531123,0.48549651,-0.03816299317991323
2025-09-21T16:06:59Z,0.4851613,0.48544218,-0.05786064985122685
2025-09-21T16:07:59Z,0.4851,0.48536579,-0.05476076095104476
2025-09-21T16:08:59Z,0.48562637,0.48584685,-0.04538055562159915
2025-09-21T16:09:59Z,0.4859,0.48608163,-0.037366151853956975
2025-09-21T16:10:59Z,0.4852471,0.48567294,-0.08768040484199435
2025-09-21T16:11:59Z,0.48556435,0.4858925,-0.06753551454282691
2025-09-21T16:12:59Z,0.48579819,0.48606424,-0.054735563348573546
2025-09-21T16:13:59Z,0.48552442,0.48585989,-0.06904665458183912
2025-09-21T16:14:59Z,0.48501171,0.4854851,-0.09750865680533405
2025-09-21T16:15:59Z,0.4849,0.48526705,-0.07563876426391891
2025-09-21T16:16:59Z,0.4843,0.48475901,-0.09468828645391447
2025-09-21T16:17:59Z,0.4835,0.48388118,-0.0787755374160315
2025-09-21T16:18:59Z,0.48348728,0.48393414,-0.09233901125471622
2025-09-21T16:19:59Z,0.4833,0.48380023,-0.10339598226317692
2025-09-21T16:20:59Z,0.4832,0.48359398,-0.08146916965342532
2025-09-21T16:21:59Z,0.483,0.48320789,-0.043022890209842846
2025-09-21T16:22:59Z,0.48287181,0.48321876,-0.07179977863442932
2025-09-21T16:23:59Z,0.483,0.48325643,-0.053062925619018486
2025-09-21T16:24:59Z,0.4825,0.48290098,-0.08303565670958468
2025-09-21T16:25:59Z,0.48424378,0.48430061,-0.01173444733014728
2025-09-21T16:26:59Z,0.4836,0.48381797,-0.0450520678262567
2025-09-21T16:27:59Z,0.4838,0.48390583,-0.021869957632036918
2025-09-21T16:28:59Z,0.48474598,0.48475762,-0.0024012000058859506
2025-09-21T16:29:59Z,0.48475914,0.48492718,-0.034652625575670726
2025-09-21T16:30:59Z,0.4847,0.48486806,-0.03466097560642645
2025-09-21T16:31:59Z,0.4846078,0.48488673,-0.05752477490980068
2025-09-21T16:32:59Z,0.4836,0.4839961,-0.08183950242574012
2025-09-21T16:33:59Z,0.4838,0.48402436,-0.04635303892556175
2025-09-21T16:34:59Z,0.4841,0.48433846,-0.04923416571132044
2025-09-21T16:35:59Z,0.4831,0.48353088,-0.08911116493739435
2025-09-21T16:36:59Z,0.48274536,0.48319515,-0.09308661314171296
2025-09-21T16:37:59Z,0.4823,0.48268814,-0.08041216840338761
2025-09-21T16:38:59Z,0.4821,0.4825059,-0.0841233236733463
2025-09-21T16:39:59Z,0.48205551,0.482482,-0.0883950074821449
2025-09-21T16:40:59Z,0.4821316,0.48253199,-0.08297688200942233
2025-09-21T16:41:59Z,0.4812,0.48147939,-0.058027405908278595
2025-09-21T16:42:59Z,0.48063792,0.48093738,-0.062265902475711066
2025-09-21T16:43:59Z,0.48108907,0.48110649,-0.0036208199976628386
2025-09-21T16:44:59Z,0.4808,0.48113964,-0.07059073328482546
2025-09-21T16:45:59Z,0.48,0.48040193,-0.08366535912959217
2025-09-21T16:46:59Z,0.48072212,0.48096533,-0.05056705438624132
2025-09-21T16:47:59Z,0.48072608,0.48101979,-0.061059857849088406
2025-09-21T16:48:59Z,0.48047604,0.48054542,-0.014437761158980766
2025-09-21T16:49:59Z,0.48,0.48019281,-0.040152621193978444
2025-09-21T16:50:59Z,0.48082353,0.48084066,-0.003562510707799671
2025-09-21T16:51:59Z,0.4814,0.48149788,-0.02032823072866119
2025-09-21T16:52:59Z,0.4812,0.48130657,-0.022141812857445764
2025-09-21T16:53:59Z,0.48130065,0.48165794,-0.07417919862382494
2025-09-21T16:54:59Z,0.4812,0.48157034,-0.07690257668276912
2025-09-21T16:55:59Z,0.48094937,0.4813443,-0.08204729961485135
2025-09-21T16:56:59Z,0.48149196,0.48175514,-0.0546294119456725
2025-09-21T16:57:59Z,0.4812,0.48152688,-0.06788406080258103
2025-09-21T16:58:59Z,0.482,0.48212012,-0.02491495273003741
2025-09-21T16:59:59Z,0.48236057,0.48253533,-0.03621703720637637
2025-09-21T17:00:59Z,0.48293238,0.48299075,-0.012085117572135928
2025-09-21T17:01:59Z,0.4819,0.48221806,-0.06595771216034718
2025-09-21T17:02:59Z,0.4813,0.48165497,-0.07369798343407341
2025-09-21T17:03:59Z,0.4808,0.48106323,-0.05471837870461016
2025-09-21T17:04:59Z,0.48045488,0.4809295,-0.09868806134787356
2025-09-21T17:05:59Z,0.481,0.48136089,-0.07497285456655733
2025-09-21T17:06:59Z,0.48114515,0.4814929,-0.0722232871969597
2025-09-21T17:07:59Z,0.4809,0.4811241,-0.04657841916462235
2025-09-21T17:08:59Z,0.48054742,0.4810478,-0.10401876902877971
2025-09-21T17:09:59Z,0.48050493,0.48077295,-0.05574772873556677
2025-09-21T17:10:59Z,0.4808,0.48093985,-0.029078480396249606
2025-09-21T17:11:59Z,0.48014423,0.48063985,-0.10311670994403999
2025-09-21T17:12:59Z,0.48067406,0.48095667,-0.05875997103854669
2025-09-21T17:13:59Z,0.4804,0.48083579,-0.09063177264737599
2025-09-21T17:14:59Z,0.4802,0.48060071,-0.08337690553973376
2025-09-21T17:15:59Z,0.4795,0.48000757,-0.10574208235925031
2025-09-21T17:16:59Z,0.479,0.47940931,-0.08537798316849976
2025-09-21T17:17:59Z,0.48032417,0.48046132,-0.028545482079600504
2025-09-21T17:18:59Z,0.4807,0.48081732,-0.024400119363410244
2025-09-21T17:19:59Z,0.48066797,0.48084516,-0.036849700223662296
2025-09-21T17:20:59Z,0.4799,0.48027793,-0.07868985360206526
2025-09-21T17:21:59Z,0.48060504,0.48078374,-0.03716847828506564
2025-09-21T17:22:59Z,0.48114776,0.48134796,-0.041591533908247325
2025-09-21T17:23:59Z,0.48094333,0.48135883,-0.08631814233053259
2025-09-21T17:24:59Z,0.4809,0.48123415,-0.06943605311469092
2025-09-21T17:25:59Z,0.480705,0.48111677,-0.08558629124485462
2025-09-21T17:26:59Z,0.48098218,0.48125483,-0.05665397685463702
2025-09-21T17:27:59Z,0.4802,0.48062484,-0.08839326739749076
2025-09-21T17:28:59Z,0.48,0.48040291,-0.08386918388983977
2025-09-21T17:29:59Z,0.4807,0.48088817,-0.03912967956770652
2025-09-21T17:30:59Z,0.48033158,0.48077536,-0.09230506322120968
2025-09-21T17:31:59Z,0.48010986,0.48045933,-0.07273664557623238
2025-09-21T17:32:59Z,0.4803,0.48050886,-0.04346642016131996
2025-09-21T17:33:59Z,0.48130176,0.48142346,-0.025279200145333913
2025-09-21T17:34:59Z,0.4809,0.48115064,-0.05209179395460062
2025-09-21T17:35:59Z,0.48171758,0.48186613,-0.0308280642177583
2025-09-21T17:36:59Z,0.48167761,0.48183787,-0.03326015034891272
2025-09-21T17:37:59Z,0.4812,0.48155265,-0.07323186779265578
2025-09-21T17:38:59Z,0.4813,0.481355,-0.011426078465992529
2025-09-21T17:39:59Z,0.4819,0.48202262,-0.02543864020323472
2025-09-21T17:40:59Z,0.48245861,0.48250958,-0.010563520832063134
2025-09-21T17:41:59Z,0.4821,0.48239002,-0.06012147597912465
2025-09-21T17:42:59Z,0.48252167,0.48270395,-0.037762276442943055
2025-09-21T17:43:59Z,0.4823,0.48253995,-0.04972645270095999
2025-09-21T17:44:59Z,0.4826,0.4827186,-0.024569179642142114
2025-09-21T17:45:59Z,0.48239247,0.48271145,-0.06608088538193613
2025-09-21T17:46:59Z,0.48258761,0.48273937,-0.03143725360539307
2025-09-21T17:47:59Z,0.48247819,0.48270676,-0.04735172965053547
2025-09-21T17:48:59Z,0.4824,0.48262796,-0.04723306954699247
2025-09-21T17:49:59Z,0.48313926,0.48325228,-0.023387370257199613
2025-09-21T17:50:59Z,0.4831,0.48328489,-0.038256937848824
2025-09-21T17:51:59Z,0.48331992,0.4834581,-0.02858158752536699
2025-09-21T17:52:59Z,0.483805,0.48394314,-0.02854467572368513
2025-09-21T17:53:59Z,0.48411496,0.48422671,-0.023078033014745092
2025-09-21T17:54:59Z,0.48484899,0.48499343,-0.029781846735532636
2025-09-21T17:55:59Z,0.48502278,0.4852252,-0.041716712157580105
2025-09-21T17:56:59Z,0.48530096,0.48563997,-0.0698068571250321
2025-09-21T17:57:59Z,0.48565064,0.48589848,-0.051006539473019696
2025-09-21T17:58:59Z,0.48573203,0.4859362,-0.04201580372074076
2025-09-21T17:59:59Z,0.4857,0.48588979,-0.0390602980153143
2025-09-21T18:00:59Z,0.48643166,0.48640618,0.005238420284858769
2025-09-21T18:01:59Z,0.48596588,0.48615405,-0.03870583820086981
2025-09-21T18:02:59Z,0.48622058,0.486235,-0.002965644184382832
2025-09-21T18:03:59Z,0.48590707,0.48629052,-0.07885204095692266
2025-09-21T18:04:59Z,0.4861,0.48637537,-0.05661676494843615
2025-09-21T18:05:59Z,0.4864,0.48657754,-0.03648750412934554
